Gen,Group,DataSet,Bichat1.reads,Bichat10.reads,Bichat11.reads,Bichat13.reads,Bichat2.reads,Bichat3.reads,Bichat6.reads,Bichat7.reads,Bichat9.reads,BichatK1.reads,BichatK10.reads,BichatK11.reads,BichatK13.reads,BichatK2.reads,BichatK3.reads,BichatK6.reads,BichatK7.reads,BichatK9.reads,postF266.reads,postPIG20.reads,postPIG26.reads,postPIG29.reads,postPIG31.reads,postPIG528.reads,postPIG94.reads,postPIG96.reads,preF266.reads,prePIG20.reads,prePIG26.reads,prePIG29.reads,prePIG31.reads,prePIG528.reads,prePIG94.reads,prePIG96.reads
MOBB:A6KYZ7_BACV8:BAVU001c01a_009610:Bacteroides,202,MOB,0.9909897793561256,0.3989392736632326,1.1173120273351131,21.4478745156355,0.06610200133724349,0.06902147223490492,1.6593553942153498,0.239049643798102,0.5862351975612615,0.5387354048348151,5.862358545814375,58.24267883120675,2520.7879206722264,0.416792721655877,0.5788163518166181,286.7963225041321,28.670647236706895,6.8188406451909405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBH:C4ZLT6_THASP:THSP001c01a_009040:Thauera,203,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027853983180873627,0.0,0.0,0.057881635181661804,0.0,0.0,0.0,0.07130457786085553,0.0,0.5712084295131972,0.3813322605185737,0.2769313064694089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBT:R4NVH6_STRSU:STSU016c01a_005930:Streptococcus,103,MOB,0.14156996847944653,0.06648987894387211,0.22346240546702265,0.055853839884467446,0.0,0.828257666818859,0.6294106667713396,0.119524821899051,0.0,112.65555909990243,23.736804700209184,75.81854221833801,50.640998617664344,42.24491943069211,1400.0988734092173,262.82715310880127,33.71780274047926,91.86031665919828,88.63159028104343,117.63207391261267,126.3005305256958,124.81004886772918,127.60994602110361,40.03099480917008,91.65283080223,38.606454230289955,0.25565045016209514,0.25570485756307937,0.21690316220951153,0.4222579558017319,0.07825770795381606,0.0,0.06255779166991707,0.0
MOBP1:F0R4X6_BACSH:BASA001c01a_021440:Bacteroides,205,MOB,3.0437543223081,1.1303279420458257,1.3407744328021358,16.25346740638003,3.3051000668621744,0.06902147223490492,0.11443830304933447,0.1792872328485765,0.7621057568296401,381.90354253845777,39.28354966729535,62.67146215696566,1670.0115344291066,190.89106651839165,4.109596097897988,14.589929197157883,14.335323618353447,62.58919584081766,0.07130457786085553,0.0,0.0,0.03813322605185737,0.16615878388164532,0.14425583715016246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBT:B1N0M6_LEUCK:LECI001p01a_000270:Leuconostoc,206,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028737051695168506,1.8940708562994066,0.0,0.0,0.0,0.05210688998984958,0.0,0.27718864411345284,0.07130457786085553,0.17789349552001915,0.06346760327924413,0.610131616829718,3.212403155045143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBT:B2IRY4_STRPS:STPN005c01a_001680:Streptococcus,103,MOB,0.14156996847944653,0.06648987894387211,0.22346240546702265,0.055853839884467446,0.0,0.8972791390537639,0.6294106667713396,0.119524821899051,0.0,116.54642591259832,24.42649394089323,78.26969273825489,52.35312854838928,43.82277759124649,1462.9004475813203,273.19642421678134,34.944541925423934,100.50860235553802,94.54987024349444,125.01465397669347,133.66277250608812,134.4577550588491,136.97022417976962,41.90632069212219,100.44681243570622,41.38742762823457,0.25565045016209514,0.32876338829538776,0.21690316220951153,0.4222579558017319,0.23477312386144816,0.05078856613262997,0.06255779166991707,0.0
MOBV:G0ID35_STRES:STPE001p01a_000060:Streptococcus,208,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161075686468536,0.027853983180873627,18.491003251829355,0.0,1.9100939609948395,0.0,0.0,0.33262637293614344,0.0,0.0,0.06346760327924413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBP1:G2SZX7_ROSHA:ROHO001c01a_003400:Roseburia,471,MOB,4.954948896780628,10.10646159946856,15.19544357175754,1.731469036418491,7.667832155120244,8.489641084893305,6.294106667713396,4.362655999315362,8.793527963418924,3336.4482216314354,2444.8046729664607,2340.2638128738213,621.6173068485349,2118.2001532725462,5911.682927643847,2667.976981260278,2075.1870549434047,4535.526908170784,203.0041331698557,276.89122577690983,139.05751878482388,138.80494282876083,148.8782703579542,337.8471706056805,158.8779348448038,232.3748653988427,0.8692115305511235,1.5707584107446304,0.6507094866285346,0.5278224447521649,0.6260616636305285,1.3205027194483794,0.6881357083690878,0.43055187493501357
MOBP1:I0AFD5_SALET:SAEN023p01a_000220:Salmonella,4,MOB,0.0,0.0,0.6703872164010679,0.0,0.0,0.0,0.0,0.0,0.0,0.05985948942609056,0.08621115508550552,78.52037858688276,6.277809745991448,0.119083634758822,0.11576327036332361,0.05210688998984958,0.0,0.49893955940421514,0.49913204502598874,2.8462959283203064,1.07894925574715,1.6015954941780097,1.1077252258776356,0.14425583715016246,0.7165466516165814,0.1635866704673303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBF:D3H556_ECO44:ESCO031p01a_000490:Escherichia,8,MOB,0.0,1.9946963683161631,7.672209254367777,3.742207272259319,0.06610200133724349,0.34510736117452456,0.11443830304933447,0.0,0.4103646382928831,28.433257477393017,17113.71892192031,19058.05739413509,14623.415880317096,9.556461689395466,1627.1685282268766,466.5650929691131,12.372540922441974,6000.41345458156,349.03590862888785,528.699468685497,129.85471630933347,315.93377783963837,193.68575574470455,350.8301959491951,99.33942215593514,55.455881288424976,0.4090407202593523,0.8767023687877007,0.21690316220951153,0.5806046892273814,0.6260616636305285,0.3047313967957798,0.12511558333983414,0.0
MOBT:C1CKM1_STRZP:STPN008c01a_010730:Streptococcus,103,MOB,0.14156996847944653,0.06648987894387211,0.22346240546702265,0.055853839884467446,0.0,0.8972791390537639,0.6294106667713396,0.119524821899051,0.0,116.54642591259832,24.512705095978735,78.24183875507403,52.39117588018317,43.82277759124649,1462.8425659461386,273.24853110677117,34.944541925423934,99.9542250673111,94.90639313279871,125.99306820205356,134.10704572904285,135.41108571014553,137.52408679270843,42.77185571502317,100.7725154591683,41.5510142987019,0.25565045016209514,0.32876338829538776,0.21690316220951153,0.4222579558017319,0.23477312386144816,0.05078856613262997,0.06255779166991707,0.0
MOBH:S5C6Y6_ALTMA:ALMA012c01a_011760:Alteromonas,454,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28521831144342213,1.7344615813201867,0.12693520655848825,0.5338651647260032,0.38770382905717243,0.0,0.3908436281544989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBP1:E8XLT1_SALT4:SAEN021p02a_000410:Salmonella,90,MOB,0.0,0.0,0.0,0.27926919942233724,0.0,0.0,0.0,0.0,0.0,0.2992974471304528,0.20115936186617953,9.470354281497034,1888.4412662578152,0.416792721655877,24.599694952206267,0.2605344499492479,0.17524845499209593,0.388064101758834,34.36880652893237,10.095455870761088,56.2322965054103,18.952213347773114,32.78866668597801,43.13249530789858,10.292215541401806,2.4538000570099547,0.15339027009725711,0.0,0.0,0.05278224447521649,0.0,0.05078856613262997,0.12511558333983414,0.0
MOBH:K4H7L9_KLEPN:KLPN006c01a_044900:Klebsiella,331,MOB,0.0,0.0,0.0,0.0,0.13220400267448698,0.0,0.0,0.0,0.0,25.859299432071122,0.0,0.0,4.223253829121519,60.1074646445154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBT:F2M3W8_LACAR:LAAM001p02a_000120:Lactobacillus,212,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07130457786085553,0.17789349552001915,2.6656393377282535,0.03813322605185737,0.7754076581143449,1.1540466972012997,0.4559842328469154,4.416840102617918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21527593746750678
MOBP1:Q8A3F9_BACTN:BATH001c01a_030590:Bacteroides,213,MOB,5.945938676136754,13.829894820325398,0.1489749369780151,0.16756151965340235,5.88307811901467,0.4141288334094295,0.057219151524667236,0.0,13.60065658342127,21.788854151096963,26.466824611250193,0.0,0.11414199538166268,14.438890714507167,1.9100939609948395,0.05210688998984958,0.07009938199683838,61.42500353554116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBP1:K8F5E5_ENTFL:ENFA005c01a_004040:Enterococcus,214,MOB,0.0,0.0,0.0,0.055853839884467446,0.0,0.0,0.0,0.0,0.0,0.5985948942609056,0.028737051695168506,8.857566651517814,7.343135036220299,0.119083634758822,0.0,0.7816033498477437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBP1:G8STR4_BRUCA:BRCA002c02a_004300:Brucella,297,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05985948942609056,0.0,0.0,0.0,0.119083634758822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBP1:D4K4Q0_9FIRM:FAPR001c01a_007740:Faecalibacterium,215,MOB,0.9909897793561256,2.1941660051477796,11.098632804862126,0.8936614381514791,0.8593260173841654,0.27608588893961966,1.716574545740017,2.5697836708295965,2.28631727048892,407.1043875868419,293.8938276864883,1179.3655018613704,197.73198333283364,149.71789980052895,23.09477243748306,419.5646781982688,647.9285877967772,530.9271289349076,45.920148142390964,7.160213194680771,18.532540157539284,8.465576183512336,19.329805191564738,69.38705766922814,19.67246261710978,35.907274167579004,0.25565045016209514,0.036529265366154196,0.21690316220951153,0.0,0.15651541590763213,0.3555199629284098,0.0,0.3229139062012602
MOBQ:B6ICU0_ECOSE:ESCO022p04a_000020:Escherichia,43,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.057219151524667236,0.0,0.0,1.1373302990957206,0.6896892406840441,0.027853983180873627,0.0,0.0297709086897055,18.116951811860144,21.468038675818025,0.0,2.328384610553004,216.3380892298357,137.20035841981476,210.39510487069427,97.54479224065116,108.66784465859604,254.46729673288658,48.66003170523511,12.105413614582442,0.5624309903566094,0.36529265366154196,0.9399137029078833,0.31669346685129895,0.3912885397690803,0.5078856613262998,0.12511558333983414,0.0
MOBH:F2MX45_PSEU6:PSST002c01a_012380:Pseudomonas,424,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297709086897055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03813322605185737,0.05538626129388177,0.0,0.0,0.08179333523366515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBT:H8L765_ENTFU:ENFE002c01a_000520:Enterococcus,341,MOB,0.0,0.4654291526071047,0.0,0.0,0.0,0.0,0.0,0.0,1.4069644741470277,7.183138731130867,146.1853819733222,0.47351771407485166,0.07609466358777511,2.7091526907632004,0.11576327036332361,1.9279549296244345,0.38554660098261107,536.8035281901128,0.2139137335825666,0.7560473559600814,2.602171734449009,2.2117271110077277,4.098583335747251,3.029372580153412,4.234139305007072,0.3271733409346606,0.0,0.0,0.0,0.0,0.0,0.05078856613262997,0.0,0.0
MOBT:F0TJ64_LACA3:LAAC002p02a_000070:Lactobacillus,217,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059541817379411,0.0,0.0,0.0,0.0,16.11483459655335,1.1118343470001197,123.19061796501285,4.309054543859883,62.69724778467417,107.83123826974644,17.913666290414533,243.6623456610885,0.051130090032419036,0.0,0.5061073784888602,0.0,0.5478039556767124,0.6094627935915596,0.06255779166991707,0.8611037498700271
MOBF:F0M3P4_ARTPP:ARPH001c01a_021430:Arthrobacter,218,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504969099841919,0.0,2.2104419136865214,3.735763405920402,2.7291069410074975,2.783725501785588,2.160064190461389,1.1540466972012997,1.3028120938483296,0.7361400171029864,0.0,0.07305853073230839,0.0,0.05278224447521649,0.0,0.0,0.0,0.0
MOBP1:G7S7D4_STRSU:STSU011c01a_010960:Streptococcus,219,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03813322605185737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBF:Q93GL4_SALTY:SAEN001p01a_001000:Salmonella,8,MOB,0.0,0.26595951577548843,0.1489749369780151,0.055853839884467446,0.0,0.0,0.0,0.0,0.05862351975612616,1.496487235652264,1076.6623788111833,978.0647654131966,734.9222609307321,0.3870218129661715,107.31255162680098,37.777495242640946,0.560795055974707,376.3667409772463,7.8435035646941085,13.075171920721408,3.427250577079183,8.73250876587534,7.255600229498512,8.943861903310072,3.0616084205435747,2.3720067217762897,0.0,0.0,0.07230105406983718,0.0,0.0,0.05078856613262997,0.0,0.0
MOBQ:F8AUP8_BIFLN:BILO010p01a_000020:Bifidobacterium,385,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.28609575762333617,0.0,0.0,0.0,0.0,0.0,0.11414199538166268,0.0,2.431028677629796,119.22056429677583,0.10514907299525757,0.49893955940421514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBQ:Q0TGL4_ECOL5:ESCO008c01a_019000:Escherichia,102,MOB,0.0,0.7313886683825931,0.0,0.0,0.06610200133724349,0.0,0.0,0.0,0.29311759878063076,0.0,256.5069234310741,0.16712389908524178,0.03804733179388756,0.119083634758822,0.23152654072664722,0.0,0.07009938199683838,87.97967564160994,0.0,0.04447337388000479,0.0,0.11439967815557212,0.0,9.015989821885155,0.13028120938483298,0.0,0.0,0.0,0.0,0.0,0.0,0.05078856613262997,0.0,0.0
MOBV:F0R5N4_BACSH:BASA001c01a_011460:Bacteroides,221,MOB,0.7078498423972326,9.242093173198223,10.94965786788411,0.44683071907573957,1.9830600401173046,3.5891165562150555,12.81708994152546,22.769478571769216,11.490209872200728,54.77143282487286,1599.6479826115549,1127.1114294140514,2.0165085850760405,278.92364351385083,2297.2642187249753,4426.011342627813,7398.744421929302,3789.9448932344185,11.765255347041164,7.471526811840804,5.140875865618774,10.867969424779352,2.2708367130491527,13.99281620356576,5.2112483753933185,3.680700085514932,0.0,0.0,0.07230105406983718,0.05278224447521649,0.0,0.0,0.0,0.0
MOBV:B1N0J0_LEUCK:LECI001p02a_000040:Leuconostoc,41,MOB,0.28313993695889306,0.0,0.07448746848900754,0.0,0.13220400267448698,0.0,0.0,0.0597624109495255,0.0,156.35298638094855,0.7759003957695496,29.55307615490692,16.322305339577763,54.03419927181548,3.2992532053547228,8.024461058436835,16.788801988242792,6.76340291636825,4.0643609380687655,1.6010414596801723,2.9195097508452297,8.770641991927196,43.69976016087272,0.5048954300255686,0.06514060469241649,0.3271733409346606,0.0,0.036529265366154196,0.0,0.0,0.15651541590763213,0.0,0.0,0.0
MOBH:C8UQS9_ECO1A:ESCO029p01a_001550:Escherichia,149,MOB,0.0,0.0,0.0,0.0,0.06610200133724349,0.0,0.0,0.0,0.0,0.2992974471304528,0.0,0.6963495795218407,0.0,7.323643537667553,0.0,0.0,0.0,0.0,1.4260915572171107,1.7344615813201867,1.7770928918188356,6.139449394349037,3.5447207228084334,0.07212791857508123,0.26056241876966596,1.3904866989723077,0.051130090032419036,0.0,0.0,0.10556448895043298,0.0,0.05078856613262997,0.0,0.0
MOBP2:F2M6Q8_LACCC:LACA005c01a_006140:Lactobacillus,123,MOB,0.07078498423972326,0.0,0.0,0.11170767976893489,0.06610200133724349,0.0,0.0,0.0,0.0,148.33181479785242,0.0,0.22283186544698902,118.9359591876925,42.95942123924504,0.0,0.15632066996954874,0.8061428929636414,0.16631318646807172,0.07130457786085553,0.08894674776000958,0.2538704131169765,0.22879935631114423,0.11077252258776354,0.14425583715016246,0.06514060469241649,0.1635866704673303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBV:G2SXU4_ROSHA:ROHO001c01a_022910:Roseburia,223,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41685511991879665,0.2453478369889343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBT:Q3Y1Z5_ENTFC:ENFE001c01a_007150:Enterococcus,224,MOB,3.1145393065478233,1.1968178209896978,0.1489749369780151,0.0,2.9084880588387136,0.13804294446980983,0.0,1.553822684687663,2.579434869269551,663.6022997776399,222.7121506375559,3.231062048981341,0.6848519722899761,598.5738901152188,0.8103428925432652,0.625282679878195,519.7168181245597,953.0854339196964,0.0,0.26684024328002875,0.2538704131169765,0.22879935631114423,0.11077252258776354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBP1:E6S1A6_CAMJC:CAJE006p01a_000080:Campylobacter,499,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17789349552001915,0.0,0.19066613025928686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBP1:M9Y2X5_AZOVI:AZVI003c01a_035280:Azotobacter,491,MOB,0.0,0.0,0.0,0.0,0.06610200133724349,0.0,0.0,0.0,0.0,2.0950821299131697,0.028737051695168506,0.4178097477131044,0.19023665896943778,1.78625452138233,0.11576327036332361,0.10421377997969916,0.17524845499209593,0.6098150170495963,0.07130457786085553,0.08894674776000958,0.06346760327924413,0.34319903446671635,0.05538626129388177,0.0,0.0,0.1635866704673303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBP1:E6RWZ9_CAMJS:CAJE009p01a_000440:Campylobacter,499,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17789349552001915,0.0,0.22879935631114423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBP1:A9AEB3_BURM1:BUMU001c01a_023770:Burkholderia,491,MOB,0.0,0.0,0.0,0.0,0.13220400267448698,0.0,0.0,0.0,0.0,4.549321196382882,0.05747410339033701,0.7242035627027144,0.22828399076332537,1.78625452138233,0.23152654072664722,0.3126413399390975,0.35049690998419186,0.8870036611630492,0.0,0.0,0.12693520655848825,0.0,0.0,0.0,0.0,0.1635866704673303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBQ:E8MXD7_BIFL1:BILO006p02a_000010:Bifidobacterium,385,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.28609575762333617,0.0,0.0,0.0,0.0,0.0,0.11414199538166268,0.0,2.3152654072664722,119.32477807675554,0.10514907299525757,0.4435018305815246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBP1:D6D723_9BACE:BAXY001c01a_005120:Bacteroides,225,MOB,0.14156996847944653,0.06648987894387211,0.0,0.0,0.06610200133724349,0.20706441670471476,4.176998061300708,6.633627615397331,0.0,0.35915693655654335,3.4771832551153894,0.11141593272349451,0.07609466358777511,0.0297709086897055,0.057881635181661804,483.1350839858853,620.7300275820038,2.0511959664395514,11.194818724154318,0.4447337388000479,0.6346760327924412,0.9151974252445769,0.2215450451755271,0.0,5.080967166008486,0.08179333523366515,0.20452036012967614,0.036529265366154196,0.0,0.0,0.0,0.0,0.0,0.0
MOBP1:F8DP76_LACRS:LARE003c01a_008100:Lactobacillus,226,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7616112393509296,0.07626645210371474,0.33231756776329063,0.07212791857508123,0.06514060469241649,10.14237356897448,0.0,0.0,0.07230105406983718,0.0,0.0,0.0,0.0,0.10763796873375339
MOBV:D6CZS6_9BACE:BAXY001c01a_023950:Bacteroides,227,MOB,6.229078613095647,4.321842131351687,1.489749369780151,0.502684558960207,4.164426084246339,1.5184723891679082,6.751859879910733,5.617666629255398,5.393363817563607,1021.5620465456615,278.60571618465866,94.17431713453374,29.79106079461396,413.3392962478712,463.8634243458377,927.8152831592616,895.2041577906245,790.9855148421491,30.66096848016788,39.26998913604423,22.213661147735444,22.80366917901071,18.38823874956875,73.71473278373301,19.542181407724946,36.31624084374733,0.25565045016209514,0.32876338829538776,0.2892042162793487,0.4222579558017319,0.15651541590763213,0.6094627935915596,0.25023116667966827,0.21527593746750678
MOBQ:T1Z5Y1_STRCV:STCN002c01a_012100:Streptococcus,228,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2570492779479017,0.14368525847584251,0.0,0.0,0.1488545434485275,0.0,0.0,0.0,0.4435018305815246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBP1:S5VUM8_ENTFC:ENFE003c01a_007280:Enterococcus,92,MOB,0.0,0.3989392736632326,0.0,0.11170767976893489,0.06610200133724349,0.7592361945839541,0.057219151524667236,0.0,0.05862351975612616,0.05985948942609056,17.759497947614136,1.2255752599584395,0.9131359630533015,0.059541817379411,67.72151316254431,0.0,0.14019876399367676,14.247496307431478,4.349579249512187,2.534982311160273,2.8560421475659856,2.783725501785588,1.8277466226980985,10.097908600511373,2.9964678158511586,4.498633437851583,0.10226018006483807,0.036529265366154196,0.0,0.05278224447521649,0.0,0.0,0.12511558333983414,0.21527593746750678
MOBQ:C7JSZ4_ACEPA:ACPA002p03a_000340:Acetobacter,298,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07130457786085553,0.04447337388000479,0.0,0.0,0.0,0.07212791857508123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBQ:Q5HXH6_GLUOX:GLOX001p02a_000180:Gluconobacter,298,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07130457786085553,0.0,0.0,0.0,0.0,0.07212791857508123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBF:Q27TG4_ECOK1:ESCO009p01a_000580:Escherichia,8,MOB,0.0,2.593105278811012,9.683370903570982,3.0719611936457096,0.06610200133724349,0.34510736117452456,0.11443830304933447,0.0,0.4689881580490093,28.074100540836472,16971.0394602538,19232.59045274644,14490.021935047725,9.616003506774877,1634.8667857060375,462.2923279899455,12.512739686435651,5953.790324641677,329.8549771843177,500.90361001049394,123.76182639452604,300.261021932325,182.55311722463432,326.739471145118,94.45387680400391,52.102354543844704,0.4090407202593523,0.7671145726892381,0.21690316220951153,0.5806046892273814,0.6260616636305285,0.2539428306631499,0.1876733750097512,0.0
MOBT:M1T5T9_BACIU:BASU009c01a_005480:Bacillus,158,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538626129388177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBF:D8GAE6_LACCZ:LACA003c01a_020140:Lactobacillus,186,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.049368694887741,0.0,0.055707966361747255,7.571419026983624,7.085476268149909,0.0,10.786126227898862,0.0,0.0,0.0,0.08894674776000958,0.0,0.03813322605185737,0.0,0.0,0.06514060469241649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBH:K0MDK6_BORPB:BOPA002c01a_004710:Bordetella,203,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027853983180873627,0.0,0.0,0.057881635181661804,0.0,0.0,0.0,0.07130457786085553,0.0,0.5712084295131972,0.3813322605185737,0.2769313064694089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBT:S5MB40_LISMN:LIMO028c01a_021440:Listeria,233,MOB,0.0,0.0,0.07448746848900754,0.0,0.0,0.0,0.0,0.0,0.0,0.05985948942609056,0.08621115508550552,12.81283226320187,3.3101178660682176,0.0297709086897055,0.0,1.7195273696650362,0.3154472189857727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBF:G8XCD6_KLEPH:KLPN004p05a_000710:Klebsiella,70,MOB,0.0,0.13297975788774422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.503607761357456,1.0632709127212348,4.76303112392939,0.07609466358777511,37.95790857937451,0.057881635181661804,0.0,0.10514907299525757,0.8870036611630492,0.0,0.13342012164001438,0.06346760327924413,0.07626645210371474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBP2:R9XBB0_LACPN:LAPL004p05a_000580:Lactobacillus,235,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057881635181661804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11077252258776354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBH:E1W4G4_HAEP3:HAPI001c01a_011730:Haemophilus,72,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05747410339033701,0.8077655122453352,0.0,0.0,0.28940817590830903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBT:Q3Y265_ENTFC:ENFE001c01a_018520:Enterococcus,453,MOB,0.8494198108766791,0.0,0.0,0.0,3.1728960641876873,0.0,0.0,2.629546081779122,0.0,641.0951317534299,0.34484462034202207,1.726946957214165,0.0,589.9998684125836,0.0,0.10421377997969916,1225.0567997767475,0.2217509152907623,0.0,0.5336804865600575,1.015481652467906,0.22879935631114423,0.7754076581143449,0.0,1.4330933032331628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBF:Q036N8_LACC3:LACA001c01a_020230:Lactobacillus,186,MOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.109228184313833,0.0,0.055707966361747255,7.647513690571399,7.115247176839614,0.0,10.734019337909013,0.0,0.0,0.0,0.08894674776000958,0.0,0.03813322605185737,0.0,0.0,0.06514060469241649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
